id;name;time;power
1;samsung a1;136;54
2;samsung a2;131;126
3;samsung a3;103;75
4;samsung a4;147;123
5;samsung a5;82;2
6;samsung a6;133;50
7;samsung a7;107;6
8;samsung a8;133;89
9;samsung a9;78;24
10;iphone x10;2;30
11;iphone 7;140;58
12;samsung 8;52;60
13;samsung se;78;122
14;samsung a10;18;47
15;samsung a11;75;52
16;samsung a12;40;8
17;samsung a13;122;112
18;samsung a14;138;62
19;samsung a15;76;61
20;samsung a16;85;144
21;samsung a17;51;126
22;samsung a18;83;97
23;iphone x11;47;62
24;iphone 8;76;111
25;samsung 9;73;1
26;samsung se;53;26
27;samsung a19;25;56
28;samsung a20;147;126
29;samsung a21;18;34
30;samsung a22;104;103
31;samsung a23;135;10
32;samsung a24;138;55
33;samsung a25;149;71
34;samsung a26;53;12
35;samsung a27;99;69
36;iphone x12;141;140
37;iphone 9;53;14
38;samsung 10;48;112
39;samsung se;101;43
40;samsung a28;140;134
41;samsung a29;49;122
42;samsung a30;25;16
43;samsung a31;119;37
44;samsung a32;28;41
45;samsung a33;33;14
46;samsung a34;95;89
47;samsung a35;115;146
48;samsung a36;120;36
49;iphone x13;18;141
50;iphone 10;115;44
51;samsung 11;128;66
52;samsung se;72;12
53;samsung a37;96;119
54;samsung a38;79;135
55;samsung a39;47;130
56;samsung a40;67;74
57;samsung a41;126;31
58;samsung a42;144;3
59;samsung a43;142;115
60;samsung a44;72;53
61;samsung a45;7;109
62;iphone x14;19;61
63;iphone 11;28;3
64;samsung 12;132;21
65;samsung se;132;13
66;samsung a46;13;79
67;samsung a47;114;126
68;samsung a48;15;46
69;samsung a49;78;44
70;samsung a50;86;111
71;samsung 12;56;108
72;samsung se;41;112
73;samsung a46;79;64
74;samsung a47;19;89
75;samsung a48;82;30
76;samsung a49;99;135
77;samsung a50;139;1
78;samsung a51;16;37
79;samsung a52;8;104
80;samsung a53;101;100
81;samsung a54;146;136
82;iphone x15;52;3
83;iphone 12;81;50
84;samsung 13;77;10
85;samsung se;149;49
86;samsung a51;24;139
87;samsung a52;17;96
88;samsung a53;114;147
89;samsung a54;63;149
90;samsung a55;67;41
91;samsung 13;54;67
92;samsung se;32;123
93;samsung a55;53;118
94;samsung a56;42;102
95;samsung a57;137;104
96;samsung a58;42;141
97;samsung a59;50;70
98;samsung a60;72;132
99;samsung a61;16;77
100;samsung a62;107;127
101;samsung a63;146;46
102;iphone x16;122;103
103;iphone 13;75;92
104;samsung 14;121;47
105;samsung se;142;49
106;samsung a56;93;91
107;samsung a57;62;39
108;samsung a58;66;18
109;samsung a59;46;117
110;samsung a60;116;17
111;samsung 14;39;41
112;samsung se;10;76
113;samsung a64;69;96
114;samsung a65;95;56
115;samsung a66;16;77
116;samsung a67;8;87
117;samsung a68;48;42
118;samsung a69;71;119
119;samsung a70;16;3
120;samsung a71;36;105
121;samsung a72;111;102
122;iphone x17;146;49
123;iphone 14;111;126
124;samsung 15;58;134
125;samsung se;22;70
126;samsung a61;110;143
127;samsung a62;129;149
128;samsung a63;23;54
129;samsung a64;98;78
130;samsung a65;52;115
131;samsung 15;98;130
132;samsung se;112;40
133;samsung a73;83;26
134;samsung a74;13;140
135;samsung a75;78;41
136;samsung a76;34;80
137;samsung a77;35;125
138;samsung a78;41;15
139;samsung a79;47;33
140;samsung a80;82;93
141;samsung a81;11;85
142;iphone x18;93;149
143;iphone 15;35;68
144;samsung 16;64;24
145;samsung se;143;117
146;samsung a66;55;117
147;samsung a67;78;2
148;samsung a68;116;4
149;samsung a69;26;6
150;samsung a70;65;96
151;samsung 16;130;27
152;samsung se;53;68
